,time,n_users,avg_belief_price,n_tot_tx
0,2022-04-28 13:00:00.000,3,0.4375,15
1,2022-04-27 16:00:00.000,3,1.185,8
2,2022-04-27 12:00:00.000,8,2.141666667,103
3,2022-04-27 20:00:00.000,3,0.88,4
4,2022-04-27 17:00:00.000,2,1.11,3
5,2022-04-27 21:00:00.000,2,0.84,2
6,2022-04-28 08:00:00.000,2,0.53,6
7,2022-04-28 05:00:00.000,3,0.544,5
8,2022-04-27 20:00:00.000,3,0.88,7
9,2022-04-28 13:00:00.000,3,0.4375,1
10,2022-04-27 18:00:00.000,4,1.001666667,7
11,2022-04-28 10:00:00.000,5,0.484,2
12,2022-04-28 09:00:00.000,3,0.516,1
13,2022-04-27 13:00:00.000,9,1.7483333330000002,16
14,2022-04-28 10:00:00.000,5,0.484,12
15,2022-04-27 14:00:00.000,4,1.647142857,11
16,2022-04-27 18:00:00.000,4,1.001666667,1
17,2022-04-27 22:00:00.000,5,0.79,8
18,2022-04-28 06:00:00.000,8,0.5405555556,21
19,2022-04-28 03:00:00.000,4,0.61,6
20,2022-04-27 12:00:00.000,8,2.141666667,15
21,2022-04-27 19:00:00.000,6,0.965,7
22,2022-04-28 01:00:00.000,2,0.67,3
23,2022-04-27 16:00:00.000,3,1.185,4
24,2022-04-28 14:00:00.000,5,0.42750000000000005,5
25,2022-04-27 13:00:00.000,9,1.7483333330000002,129
26,2022-04-28 07:00:00.000,7,0.5514285714,1
27,2022-04-28 02:00:00.000,3,0.62,5
28,2022-04-27 15:00:00.000,4,1.33,8
29,2022-04-28 00:00:00.000,1,0.7000000000000001,3
30,2022-04-28 11:00:00.000,2,0.4733333333,5
31,2022-04-27 19:00:00.000,6,0.965,1
32,2022-04-27 21:00:00.000,2,0.84,3
33,2022-04-27 14:00:00.000,4,1.647142857,25
34,2022-04-28 05:00:00.000,3,0.544,1
35,2022-04-27 23:00:00.000,2,0.76,2
36,2022-04-28 11:00:00.000,2,0.4733333333,1
37,2022-04-28 09:00:00.000,3,0.516,8
38,2022-04-28 03:00:00.000,4,0.61,2
39,2022-04-27 15:00:00.000,4,1.33,7
40,2022-04-28 02:00:00.000,3,0.62,2
41,2022-04-28 12:00:00.000,3,0.445,7
42,2022-04-28 07:00:00.000,7,0.5514285714,13
43,2022-04-28 08:00:00.000,2,0.53,3
44,2022-04-27 17:00:00.000,2,1.11,4
